4.265505331821860295e+02,2.560724153473726687e+02
4.247803297778997376e+02,2.559614634311156181e+02
4.239034302581029010e+02,2.559072398254193104e+02
4.247269591554210137e+02,2.552585278432359814e+02
4.256084706971456626e+02,2.553121845175473084e+02
4.239034302581029010e+02,2.559072398254193104e+02
4.238508618517897730e+02,2.552056789313185732e+02
4.230318485863735418e+02,2.558538299906234670e+02
4.231394202206820410e+02,2.572575187797236822e+02
4.230318485863735418e+02,2.558538299906234670e+02
4.213557488402889248e+02,2.564480170773115333e+02
4.222177973590791566e+02,2.565011659154222912e+02
4.223264154166697608e+02,2.579043940422870378e+02
4.223264154166697608e+02,2.579043940422870378e+02
4.213557488402889248e+02,2.564480170773115333e+02
4.230849631356338136e+02,2.565551189689497278e+02
4.240126391625493625e+02,2.573136638217388281e+02
4.232524007364436329e+02,2.586657700901699855e+02
4.231952294558327026e+02,2.579610591349488118e+02
4.223264154166697608e+02,2.579043940422870378e+02
4.232524007364436329e+02,2.586657700901699855e+02
4.240126391625493625e+02,2.573136638217388281e+02
4.241273424940436598e+02,2.587246901875782896e+02
4.232524007364436329e+02,2.586657700901699855e+02
4.224403972513668464e+02,2.593122647569521178e+02
4.241867800105131892e+02,2.594320053504353041e+02
4.215182250736041851e+02,2.585505655106825316e+02
4.241867800105131892e+02,2.594320053504353041e+02
4.224403972513668464e+02,2.593122647569521178e+02
4.224403972513668464e+02,2.593122647569521178e+02
4.241867800105131892e+02,2.594320053504353041e+02
4.242476222504753878e+02,2.601405631433265171e+02
4.251297918052601972e+02,2.602032465433775883e+02
4.268471471673245219e+02,2.596185882831790082e+02
4.278099689505096421e+02,2.603971595829339094e+02
4.288509979569381585e+02,2.618998025890174972e+02
4.289213359875784022e+02,2.626198801521285304e+02
4.288509979569381585e+02,2.618998025890174972e+02
4.306125852413805433e+02,2.613207541340347575e+02
4.298356181369115347e+02,2.626923272794449531e+02
4.307561192049337251e+02,2.627659167517966807e+02
4.307561192049337251e+02,2.627659167517966807e+02
4.307561192049337251e+02,2.627659167517966807e+02
4.316092512688198894e+02,2.621157276216760579e+02
4.299086607949501513e+02,2.634154495248567400e+02
4.299086607949501513e+02,2.634154495248567400e+02
4.326929051503008168e+02,2.636447286445654754e+02
4.317583514561304128e+02,2.635670932559696666e+02
4.327711784339289807e+02,2.643743694040901460e+02
4.308303168201993572e+02,2.634906750169463976e+02
4.319141182617042887e+02,2.650245126314451909e+02
4.319945391116443716e+02,2.657555840304146955e+02
4.333678657119713762e+02,2.695278143076086508e+02
4.351855419807156409e+02,2.689706229449943180e+02
4.356723723115851499e+02,2.727155302266876333e+02
4.348084774096897718e+02,2.733660308973629185e+02
4.339504235823104636e+02,2.740163221855210054e+02
4.322513011558517064e+02,2.753164673597369756e+02
4.314099724773899425e+02,2.759664150921668124e+02
4.249706673275275648e+02,2.752724297726300051e+02
4.260642076239199696e+02,2.768583920479929361e+02
4.236556299729872421e+02,2.788061230946007640e+02
4.241699492103928719e+02,2.825797769183004107e+02
4.243884499965678856e+02,2.841060171729001809e+02
4.219120908182804897e+02,2.853019286140277018e+02
4.178309520210364099e+02,2.870482365117163681e+02
4.148042436963945079e+02,2.896778864718354498e+02
4.119388089435929032e+02,2.930945835110178450e+02
4.099629466518355230e+02,2.966540572792100647e+02
4.077902941573402700e+02,2.986703166499136159e+02
4.042206761538076876e+02,3.020598215792616088e+02
4.014070831945466011e+02,3.048009160701968199e+02
3.985147664746151577e+02,3.067624133994542035e+02
3.969094123905933884e+02,3.121409031007266321e+02
3.933842107608698484e+02,3.148809197118907832e+02
3.908024345046375174e+02,3.186317382849935029e+02
3.881243818213976056e+02,3.215896481822082364e+02
3.862462584585701393e+02,3.247182031459425389e+02
3.810505355258458167e+02,3.256656788632269581e+02
3.775575568219587126e+02,3.277656152560123246e+02
3.755980423903581027e+02,3.301189872237649752e+02
3.721350454922687732e+02,3.323029999962689089e+02
3.693376785534936175e+02,3.337215326161825715e+02
3.679433236860403440e+02,3.344413812991644477e+02
3.670176322219962231e+02,3.325320898408090216e+02
3.665515027781759159e+02,3.351684841521864655e+02
3.642486737582493106e+02,3.339851516459683580e+02
3.640792704643930620e+02,3.321816155701909565e+02
3.623858383189718779e+02,3.293607699009507428e+02
3.607986049821279266e+02,3.274698189895800624e+02
3.618768354372026579e+02,3.233452741469902207e+02
3.608388456100286703e+02,3.191243477365735544e+02
3.617576156927348734e+02,3.128087807649550314e+02
3.622258938555103782e+02,3.097307386642893334e+02
3.619036992752875221e+02,3.051236782448252143e+02
3.623406479454529290e+02,3.014162161076211532e+02
3.621508641224103258e+02,2.984579722697080797e+02
3.606584048882833713e+02,2.961786340096900290e+02
3.618023681390746447e+02,2.926613137341974493e+02
3.629911036362559571e+02,2.898973430828374944e+02
3.635082070614994336e+02,2.871206923970827347e+02
3.640302750236709244e+02,2.843712138719268410e+02
3.680102920188739404e+02,2.832173882884154636e+02
3.692520950231361780e+02,2.812232038031737602e+02
3.692130814897157052e+02,2.805346448175741898e+02
3.731568307755767364e+02,2.780283790175104741e+02
3.738044316960963442e+02,2.773843646311968314e+02
3.758350367926847184e+02,2.768234025782378467e+02
3.771403188000184628e+02,2.755396021403947771e+02
3.778362916454615856e+02,2.755815558772820850e+02
3.806839449092111067e+02,2.764429849898234011e+02
3.835215671288362387e+02,2.766312119221214516e+02
3.850029862424771636e+02,2.774230376826612314e+02
3.864971877828926949e+02,2.782228640129266068e+02
3.901477845343240460e+02,2.784985944445618316e+02
3.915678474368838238e+02,2.779114705812346529e+02
3.961886068191006416e+02,2.796949605030489465e+02
3.978485859819197685e+02,2.812598257582127985e+02
4.001649840451993896e+02,2.814729786695364737e+02
4.042497577916112732e+02,2.833094855179750766e+02
4.058504421131858635e+02,2.834733954338166768e+02
4.100096089494501257e+02,2.846480260040275994e+02
4.127953145521827878e+02,2.871845983187799334e+02
4.110231824178555371e+02,2.862357978887531544e+02
4.145933380116124454e+02,2.881485250286208952e+02
4.165281496992528787e+02,2.898978853511263765e+02
4.193874709172558255e+02,2.917997220600873334e+02
4.232359848418860793e+02,2.938859270044710001e+02
4.253502925204957705e+02,2.957651851141519046e+02
4.268724656904285553e+02,2.991773221949850949e+02
4.265488752512275141e+02,3.023434954131553241e+02
4.286268455219724842e+02,3.035164997487264031e+02
4.291423281325563153e+02,3.060763897735240562e+02
4.312881907901796694e+02,3.073060602097372112e+02
4.336755945359362840e+02,3.094483926078487457e+02
4.365631432071845666e+02,3.134659000282481429e+02
4.384462726985236714e+02,3.129956381474860336e+02
4.404409365678470749e+02,3.169427080213401950e+02
4.428778387724051981e+02,3.183902505030792440e+02
4.459163781289481676e+02,3.218328384996297018e+02
4.430707390702705197e+02,3.229763221356157032e+02
4.473459683712420656e+02,3.268404254384797127e+02
4.476458946726360182e+02,3.278636202714000092e+02
4.509686478202519311e+02,3.316306202252588946e+02
4.519750509907509013e+02,3.348492628432271658e+02
4.540969042702387810e+02,3.344624461552068624e+02
4.580940057665534368e+02,3.396444310829061806e+02
4.601796621495608406e+02,3.423322133522236754e+02
4.588703744631328050e+02,3.419312670411504769e+02
4.614044484403828505e+02,3.458504749103670406e+02
4.609904683029214993e+02,3.446681263553510917e+02
4.595852665404576669e+02,3.473906934376599338e+02
4.613363882615489615e+02,3.490206974614787896e+02
4.612976489362460484e+02,3.522523204102355407e+02
4.595302735805155976e+02,3.505862441187407512e+02
4.612976489362460484e+02,3.522523204102355407e+02
4.595302735805155976e+02,3.505862441187407512e+02
4.612976489362460484e+02,3.522523204102355407e+02
4.600047580806579504e+02,3.485909589689649692e+02
4.600047580806579504e+02,3.485909589689649692e+02
4.600047580806579504e+02,3.485909589689649692e+02
4.604299948849727571e+02,3.498012591321209470e+02
4.591051278995769849e+02,3.493716135954792890e+02
4.626466150439532043e+02,3.526993373204945783e+02
4.617674397212776398e+02,3.502367812489313792e+02
4.591051278995769849e+02,3.493716135954792890e+02
4.595302735805155976e+02,3.505862441187407512e+02
4.612976489362460484e+02,3.522523204102355407e+02
4.612976489362460484e+02,3.522523204102355407e+02
4.595302735805155976e+02,3.505862441187407512e+02
4.582120445512375682e+02,3.501566890657584281e+02
4.603977796063336996e+02,3.530462787988097944e+02
4.586371019171432408e+02,3.513757429242941726e+02
4.569061912294553167e+02,3.497330501277759822e+02
4.599611642794220643e+02,3.518111046069179224e+02
4.577927542116713653e+02,3.489478770554542280e+02
4.595302735805155976e+02,3.505862441187407512e+02
4.560259301179362410e+02,3.505227295693584892e+02
4.586371019171432408e+02,3.513757429242941726e+02
4.547386295610420461e+02,3.501051224909059556e+02
4.568699270926060763e+02,3.529686486598811825e+02
4.542838444182636977e+02,3.521159704006976199e+02
4.542838444182636977e+02,3.521159704006976199e+02
4.555708738549761279e+02,3.525393446543565688e+02
4.573005922925914319e+02,3.542073798696899303e+02
4.568699270926060763e+02,3.529686486598811825e+02
4.538707079151738526e+02,3.508994898115539058e+02
4.551518531261802991e+02,3.513170058132344593e+02
4.573005922925914319e+02,3.542073798696899303e+02
4.547027856367532195e+02,3.533430127918049379e+02
4.568699270926060763e+02,3.529686486598811825e+02
4.555580588427609996e+02,3.558291863129395551e+02
4.551518531261802991e+02,3.513170058132344593e+02
4.551518531261802991e+02,3.513170058132344593e+02
4.555708738549761279e+02,3.525393446543565688e+02
4.555708738549761279e+02,3.525393446543565688e+02
4.581810968967046733e+02,3.534038585049679568e+02
4.542838444182636977e+02,3.521159704006976199e+02
4.538707079151738526e+02,3.508994898115539058e+02
4.547386295610420461e+02,3.501051224909059556e+02
4.534633718592976948e+02,3.496934605889172758e+02
4.542838444182636977e+02,3.521159704006976199e+02
4.555708738549761279e+02,3.525393446543565688e+02
4.555708738549761279e+02,3.525393446543565688e+02
4.534633718592976948e+02,3.496934605889172758e+02
4.530087341306300459e+02,3.516985391503957885e+02
4.542838444182636977e+02,3.521159704006976199e+02
4.538707079151738526e+02,3.508994898115539058e+02
4.538707079151738526e+02,3.508994898115539058e+02
4.551518531261802991e+02,3.513170058132344593e+02
4.538707079151738526e+02,3.508994898115539058e+02
4.547027856367532195e+02,3.533430127918049379e+02
4.547027856367532195e+02,3.533430127918049379e+02
4.547027856367532195e+02,3.533430127918049379e+02
4.513021824992658821e+02,3.533110548239217223e+02
4.551275278893126028e+02,3.545807199223239650e+02
4.504573854353542401e+02,3.541247098999807008e+02
4.525655778851619289e+02,3.537283366880564586e+02
4.525655778851619289e+02,3.537283366880564586e+02
4.500503549186890950e+02,3.528997171263773112e+02
4.529843775955627052e+02,3.549650872111681110e+02
4.517150976524677617e+02,3.545419275682074840e+02
4.521525958310279520e+02,3.525023629215002074e+02
4.525655778851619289e+02,3.537283366880564586e+02
4.525655778851619289e+02,3.537283366880564586e+02
4.521338358285034928e+02,3.557836857264476293e+02
4.529843775955627052e+02,3.549650872111681110e+02
4.517150976524677617e+02,3.545419275682074840e+02
4.517150976524677617e+02,3.545419275682074840e+02
4.517150976524677617e+02,3.545419275682074840e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.513021824992658821e+02,3.533110548239217223e+02
4.521338358285034928e+02,3.557836857264476293e+02
4.534089905031588614e+02,3.562127181155029234e+02
4.521338358285034928e+02,3.557836857264476293e+02
4.529843775955627052e+02,3.549650872111681110e+02
4.517150976524677617e+02,3.545419275682074840e+02
4.496180977119756790e+02,3.549434245918855595e+02
4.496180977119756790e+02,3.549434245918855595e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.500503549186890950e+02,3.528997171263773112e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.479761886800873754e+02,3.533080912047345237e+02
4.508702408084807303e+02,3.553605852689712492e+02
4.484146179155954997e+02,3.512859434127302620e+02
4.496491387808367790e+02,3.516854872643357339e+02
4.500309005416619925e+02,3.561844077788340428e+02
4.483772895872332356e+02,3.545322024884003440e+02
4.500309005416619925e+02,3.561844077788340428e+02
4.500309005416619925e+02,3.561844077788340428e+02
4.491969717167022509e+02,3.570134945440056526e+02
4.479556311595895295e+02,3.565964259194706756e+02
4.471322469105155619e+02,3.574309129249161288e+02
4.479556311595895295e+02,3.565964259194706756e+02
4.479556311595895295e+02,3.565964259194706756e+02
4.487842141279282373e+02,3.557672967966785791e+02
4.467253962467259498e+02,3.561852872400602337e+02
4.479556311595895295e+02,3.565964259194706756e+02
4.512889238154892837e+02,3.566074554802790999e+02
4.475808947325096483e+02,3.520948355542903982e+02
4.475487475710424974e+02,3.553561204393761273e+02
4.467253962467259498e+02,3.561852872400602337e+02
4.475449359407825796e+02,3.586878662218516638e+02
4.492112922024600721e+02,3.603850736307300622e+02
4.450938661782142276e+02,3.578597730383212934e+02
4.450938661782142276e+02,3.578597730383212934e+02
4.455006748055736807e+02,3.591163725360725607e+02
4.471322469105155619e+02,3.574309129249161288e+02
4.471322469105155619e+02,3.574309129249161288e+02
4.459133240395944995e+02,3.603845269401459745e+02
4.475449359407825796e+02,3.586878662218516638e+02
4.467266266561089196e+02,3.595333577706749111e+02
4.459133240395944995e+02,3.603845269401459745e+02
4.463139610592721169e+02,3.582708603868596811e+02
4.446922908147945463e+02,3.599675553059744288e+02
4.451049305741563558e+02,3.612414811991018837e+02
4.501429868307891411e+02,3.664730192937425954e+02
4.455006748055736807e+02,3.591163725360725607e+02
4.455006748055736807e+02,3.591163725360725607e+02
4.488179849930526757e+02,3.625277654936853651e+02
4.434819157363900786e+02,3.595564880284418905e+02
4.422820765882884757e+02,3.591513125757296052e+02
4.455061424150501921e+02,3.557800676279497338e+02
4.471322469105155619e+02,3.574309129249161288e+02
4.431000470465467629e+02,3.549873062483272292e+02
4.475449359407825796e+02,3.586878662218516638e+02
4.479634630857368052e+02,3.599562593738560281e+02
4.467266266561089196e+02,3.595333577706749111e+02
4.430809539495674585e+02,3.583001250571231253e+02
4.455006748055736807e+02,3.591163725360725607e+02
4.451049305741563558e+02,3.612414811991018837e+02
4.426858158077418466e+02,3.570552991952796447e+02
4.450938661782142276e+02,3.578597730383212934e+02
4.467253962467259498e+02,3.561852872400602337e+02
4.426858158077418466e+02,3.570552991952796447e+02
4.430809539495674585e+02,3.583001250571231253e+02
4.430809539495674585e+02,3.583001250571231253e+02
4.430809539495674585e+02,3.583001250571231253e+02
4.434893863037341930e+02,3.562153066015438299e+02
4.411140377232287051e+02,3.554342809081680343e+02
4.422964819258789362e+02,3.558218745996557573e+02
4.422820765882884757e+02,3.591513125757296052e+02
4.419129262058214067e+02,3.545997088148438365e+02
4.442977383900646942e+02,3.553807489043816759e+02
4.422964819258789362e+02,3.558218745996557573e+02
4.422820765882884757e+02,3.591513125757296052e+02
4.426858158077418466e+02,3.570552991952796447e+02
4.446922908147945463e+02,3.599675553059744288e+02
4.455006748055736807e+02,3.591163725360725607e+02
4.430809539495674585e+02,3.583001250571231253e+02
4.475694632788917033e+02,3.620931129630483838e+02
4.450938661782142276e+02,3.578597730383212934e+02
4.431000470465467629e+02,3.549873062483272292e+02
4.415351164732867915e+02,3.533886536660311890e+02
4.426858158077418466e+02,3.570552991952796447e+02
4.399419083656734415e+02,3.550524891006145367e+02
4.419129262058214067e+02,3.545997088148438365e+02
4.399977063747300008e+02,3.518182602384852089e+02
4.411630150740611498e+02,3.521885560838135802e+02
4.399977063747300008e+02,3.518182602384852089e+02
4.446928920187787071e+02,3.566146079834016973e+02
4.455061424150501921e+02,3.557800676279497338e+02
4.431469586702637571e+02,3.517456228469707185e+02
4.435248021199464574e+02,3.529464005860392035e+02
4.411630150740611498e+02,3.521885560838135802e+02
4.431469586702637571e+02,3.517456228469707185e+02
4.424083287713729078e+02,3.493761039652306408e+02
4.404357625629381232e+02,3.498206013697970320e+02
4.408839690952849537e+02,3.478479980491064225e+02
4.451561090223185033e+02,3.513135403034317505e+02
4.427748153224330281e+02,3.505555756998690526e+02
4.416000890798130740e+02,3.501852388564633429e+02
4.435248021199464574e+02,3.529464005860392035e+02
4.431469586702637571e+02,3.517456228469707185e+02
4.416921321859484806e+02,3.470482509670082436e+02
4.475808947325096483e+02,3.520948355542903982e+02
4.420474514882655512e+02,3.482070493332370233e+02
4.424083287713729078e+02,3.493761039652306408e+02
4.408839690952849537e+02,3.478479980491064225e+02
4.397307780756136140e+02,3.474945496229942705e+02
4.374545898718174044e+02,3.468042218255947660e+02
4.416921321859484806e+02,3.470482509670082436e+02
4.397307780756136140e+02,3.474945496229942705e+02
4.408839690952849537e+02,3.478479980491064225e+02
4.419665446925506558e+02,3.513695696984448205e+02
4.416000890798130740e+02,3.501852388564633429e+02
4.419665446925506558e+02,3.513695696984448205e+02
4.455397577986029773e+02,3.525151325369367896e+02
4.447781901110008675e+02,3.501226065043156268e+02
4.447781901110008675e+02,3.501226065043156268e+02
4.427748153224330281e+02,3.505555756998690526e+02
4.411630150740611498e+02,3.521885560838135802e+02
4.439083842527967363e+02,3.541580603088198131e+02
4.419665446925506558e+02,3.513695696984448205e+02
4.423386617116729553e+02,3.525645877203815530e+02
4.442977383900646942e+02,3.553807489043816759e+02
4.415351164732867915e+02,3.533886536660311890e+02
4.422964819258789362e+02,3.558218745996557573e+02
4.411140377232287051e+02,3.554342809081680343e+02
4.427164831116385812e+02,3.537704491471047277e+02
4.419665446925506558e+02,3.513695696984448205e+02
4.407965794309256466e+02,3.509992588645571345e+02
4.422964819258789362e+02,3.558218745996557573e+02
4.434893863037341930e+02,3.562153066015438299e+02
4.434893863037341930e+02,3.562153066015438299e+02
4.399419083656734415e+02,3.550524891006145367e+02
4.446922908147945463e+02,3.599675553059744288e+02
4.403197254881658864e+02,3.562742685659158610e+02
4.384135041891153719e+02,3.534716009478678984e+02
4.395298987703575904e+02,3.571197767962524949e+02
4.403197254881658864e+02,3.562742685659158610e+02
4.414878028963468068e+02,3.600082629864621708e+02
4.387444682260010040e+02,3.579709125248052715e+02
4.442854915506541147e+02,3.587052990487068200e+02
4.391280879475683605e+02,3.592154598315789258e+02
4.403028614700149319e+02,3.596089421921965368e+02
4.379944597953761445e+02,3.555164113587998145e+02
4.430898472677843074e+02,3.616873652139986461e+02
4.422820765882884757e+02,3.591513125757296052e+02
4.395174918387488106e+02,3.604717395801832822e+02
4.422955998491657397e+02,3.625562131129058798e+02
4.419185441524618909e+02,3.647293600439022612e+02
4.371864448554098885e+02,3.596905040453639799e+02
4.410990444911481632e+02,3.621451210412710111e+02
4.391316959437035052e+02,3.626148014416835395e+02
4.427082499252985599e+02,3.638481554659390440e+02
4.387364477334281787e+02,3.613405139925953335e+02
4.403028614700149319e+02,3.596089421921965368e+02
4.422955998491657397e+02,3.625562131129058798e+02
4.391316959437035052e+02,3.626148014416835395e+02
4.387364477334281787e+02,3.613405139925953335e+02
4.367974425973147277e+02,3.618217690123506145e+02
4.391629708367630656e+02,3.660938870624423771e+02
4.368084949801835819e+02,3.584458802962337813e+02
4.379596417372102906e+02,3.622153797159113537e+02
4.403028614700149319e+02,3.596089421921965368e+02
4.399396536172621950e+02,3.651998922488273820e+02
4.414878028963468068e+02,3.600082629864621708e+02
4.442854915506541147e+02,3.587052990487068200e+02
4.403028614700149319e+02,3.596089421921965368e+02
